1,"北千住駅","JR常磐線ほか",0.1km,"徒歩1分以上",1,"2019-01-14 06:37:12.326014","2019-01-14 06:37:12.326014"
130,"大鳥居駅","京急空港線",0.4km,"徒歩5分以上",130,"2019-01-14 06:46:35.612673","2019-01-14 06:46:35.612673"
131,"国際展示場駅","東京臨海高速鉄道東京臨海高速鉄道りんかい線",0.5km,"徒歩6分以上",131,"2019-01-14 06:46:36.884027","2019-01-14 06:46:36.884027"
132,"整備場駅","東京モノレール東京モノレール羽田線",0.6km,"徒歩8分以上",132,"2019-01-14 06:46:38.070183","2019-01-14 06:46:38.070183"
133,"祐天寺駅","東急東横線",0.1km,"徒歩1分以上",133,"2019-01-14 06:46:38.763869","2019-01-14 06:46:38.763869"
134,"荏原中延駅","東急池上線",0.5km,"徒歩6分以上",134,"2019-01-14 06:46:40.000106","2019-01-14 06:46:40.000106"
135,"目黒駅","JR山手線ほか",0.1km,"徒歩1分以上",135,"2019-01-14 06:46:40.696703","2019-01-14 06:46:40.696703"
136,"三軒茶屋駅","東急田園都市線ほか",0.6km,"徒歩7分以上",136,"2019-01-14 06:46:41.904028","2019-01-14 06:46:41.904028"
137,"目黒駅","JR山手線ほか",0.6km,"徒歩8分以上",137,"2019-01-14 06:46:42.593318","2019-01-14 06:46:42.593318"
138,"都立大学駅","東急東横線",0.7km,"徒歩9分以上",138,"2019-01-14 06:46:43.712924","2019-01-14 06:46:43.712924"
139,"生田駅","小田急小田原線",0.3km,"徒歩4分以上",139,"2019-01-14 06:46:56.883428","2019-01-14 06:46:56.883428"
140,"狛江駅","小田急小田原線","","徒歩3分以内",140,"2019-01-14 06:47:10.616314","2019-01-14 06:47:10.616314"
141,"登戸駅","JR南武線ほか",0.1km,"徒歩3分以内",141,"2019-01-14 06:47:13.468571","2019-01-14 06:47:13.468571"
142,"荻窪駅","JR中央本線ほか",0.4km,"徒歩5分以上",142,"2019-01-14 06:47:17.600992","2019-01-14 06:47:17.600992"
143,"武蔵関駅","西武新宿線",0.3km,"徒歩3分以上",143,"2019-01-14 06:47:21.510804","2019-01-14 06:47:21.510804"
144,"吉祥寺駅","JR中央本線ほか",0.3km,"徒歩3分以上",144,"2019-01-14 06:47:25.028613","2019-01-14 06:47:25.028613"
145,"吉祥寺駅","JR中央本線ほか",0.1km,"徒歩2分以上",145,"2019-01-14 06:47:32.571739","2019-01-14 06:47:32.571739"
146,"喜多見駅","小田急小田原線",0.6km,"徒歩9分以上",146,"2019-01-14 06:47:37.649703","2019-01-14 06:47:37.649703"
147,"経堂駅","小田急小田原線",0.2km,"徒歩3分以上",147,"2019-01-14 06:48:21.512496","2019-01-14 06:48:21.512496"
148,"朝霞駅","東武東上本線",0.5km,"徒歩7分以上",148,"2019-01-14 06:49:03.072038","2019-01-14 06:49:03.072038"
149,"上石神井駅","西武新宿線",0.2km,"徒歩2分以上",149,"2019-01-14 06:49:05.930857","2019-01-14 06:49:05.930857"
150,"高井戸駅","京王井の頭線",0.7km,"徒歩9分以上",150,"2019-01-14 06:49:10.769087","2019-01-14 06:49:10.769087"
151,"下北沢駅","小田急小田原線ほか",0.2km,"徒歩2分以上",151,"2019-01-14 06:50:54.328628","2019-01-14 06:50:54.328628"
152,"蓮根駅","東京都営三田線",0.2km,"徒歩3分以上",152,"2019-01-14 06:51:23.423526","2019-01-14 06:51:23.423526"
153,"新井薬師前駅","西武新宿線",0.4km,"徒歩6分以上",153,"2019-01-14 06:51:41.164633","2019-01-14 06:51:41.164633"
154,"ときわ台駅","東武東上本線",0.2km,"徒歩3分以上",154,"2019-01-14 06:51:41.837893","2019-01-14 06:51:41.837893"
155,"竹ノ塚駅","東武伊勢崎線",0.1km,"徒歩2分以上",155,"2019-01-14 06:51:42.887089","2019-01-14 06:51:42.887089"
156,"落合駅","東京メトロ東西線",0.3km,"徒歩4分以上",156,"2019-01-14 06:51:43.917709","2019-01-14 06:51:43.917709"
157,"西川口駅","JR東北本線",0.4km,"徒歩5分以上",157,"2019-01-14 06:51:44.575742","2019-01-14 06:51:44.575742"
158,"新江古田駅","東京都営大江戸線",0.3km,"徒歩4分以上",158,"2019-01-14 06:52:32.198320","2019-01-14 06:52:32.198320"
159,"南浦和駅","JR東北本線ほか",0.3km,"徒歩3分以上",159,"2019-01-14 06:53:27.183946","2019-01-14 06:53:27.183946"
160,"田無駅","西武新宿線",0.4km,"徒歩5分以上",160,"2019-01-14 06:53:39.405502","2019-01-14 06:53:39.405502"
161,"吉祥寺駅","JR中央本線ほか",0.5km,"徒歩6分以上",161,"2019-01-14 06:53:55.805125","2019-01-14 06:53:55.805125"
162,"吉祥寺駅","JR中央本線ほか",0.3km,"徒歩4分以上",162,"2019-01-14 06:54:00.128444","2019-01-14 06:54:00.128444"
163,"石神井公園駅","西武池袋線",0.3km,"徒歩4分以上",163,"2019-01-14 06:54:05.666477","2019-01-14 06:54:05.666477"
164,"千歳烏山駅","京王京王線",0.2km,"徒歩3分以上",164,"2019-01-14 06:54:06.798061","2019-01-14 06:54:06.798061"
165,"北朝霞駅","JR武蔵野線","","徒歩3分以内",165,"2019-01-14 06:54:09.570148","2019-01-14 06:54:09.570148"
166,"ひばりヶ丘駅","西武池袋線",0.1km,"徒歩1分以上",166,"2019-01-14 06:54:10.242905","2019-01-14 06:54:10.242905"
167,"吉祥寺駅","JR中央本線ほか",1.3km,"徒歩18分以上",167,"2019-01-14 06:54:11.384938","2019-01-14 06:54:11.384938"
168,"草加駅","東武伊勢崎線",2.8km,"徒歩40分以上",168,"2019-01-14 06:54:59.064952","2019-01-14 06:54:59.064952"
169,"小台駅","東京都営荒川線",0.6km,"徒歩8分以上",169,"2019-01-14 06:55:01.056029","2019-01-14 06:55:01.056029"
170,"京成八幡駅","京成本線",0.5km,"徒歩6分以上",170,"2019-01-14 06:55:03.798973","2019-01-14 06:55:03.798973"
171,"綾瀬駅","JR常磐線ほか",0.1km,"徒歩1分以上",171,"2019-01-14 06:55:10.806623","2019-01-14 06:55:10.806623"
172,"西船橋駅","JR総武本線ほか",0.2km,"徒歩2分以上",172,"2019-01-14 06:55:13.375707","2019-01-14 06:55:13.375707"
173,"小岩駅","JR総武本線",0.2km,"徒歩3分以上",173,"2019-01-14 06:55:17.466202","2019-01-14 06:55:17.466202"
174,"八柱駅","新京成電鉄新京成線",0.3km,"徒歩4分以上",174,"2019-01-14 06:55:20.536778","2019-01-14 06:55:20.536778"
175,"葛西駅","東京メトロ東西線",0.6km,"徒歩8分以上",175,"2019-01-14 06:55:22.885175","2019-01-14 06:55:22.885175"
176,"綾瀬駅","JR常磐線ほか",0.3km,"徒歩4分以上",176,"2019-01-14 06:55:23.897949","2019-01-14 06:55:23.897949"
177,"神田駅","JR東北本線ほか",0.4km,"徒歩6分以上",177,"2019-01-14 06:55:25.102951","2019-01-14 06:55:25.102951"
178,"南千住駅","JR常磐線ほか",0.7km,"徒歩9分以上",178,"2019-01-14 06:55:26.320380","2019-01-14 06:55:26.320380"
179,"草加駅","東武伊勢崎線",3.5km,"徒歩49分以上",179,"2019-01-14 06:55:28.337735","2019-01-14 06:55:28.337735"
180,"西日暮里駅","JR東北本線＜京浜東北線＞ほか",0.2km,"徒歩3分以上",180,"2019-01-14 06:55:29.428980","2019-01-14 06:55:29.428980"
181,"淡路町駅","東京メトロ丸ノ内線",0.1km,"徒歩3分以内",181,"2019-01-14 06:55:30.619821","2019-01-14 06:55:30.619821"
182,"北小金駅","JR常磐線",1.3km,"徒歩18分以上",182,"2019-01-14 06:55:31.291473","2019-01-14 06:55:31.291473"
183,"菅野駅","京成本線",0.7km,"徒歩9分以上",183,"2019-01-14 06:55:32.469909","2019-01-14 06:55:32.469909"
184,"四ツ木駅","京成押上線",0.7km,"徒歩9分以上",184,"2019-01-14 06:55:33.724937","2019-01-14 06:55:33.724937"
185,"鶯谷駅","JR東北本線＜京浜東北線＞",0.3km,"徒歩4分以上",185,"2019-01-14 06:55:34.929270","2019-01-14 06:55:34.929270"
186,"入谷駅","東京メトロ日比谷線",0.3km,"徒歩3分以上",186,"2019-01-14 06:55:37.035081","2019-01-14 06:55:37.035081"
187,"金町駅","JR常磐線",0.1km,"徒歩1分以上",187,"2019-01-14 06:55:37.707842","2019-01-14 06:55:37.707842"
188,"新御徒町駅","東京都営大江戸線",0.2km,"徒歩2分以上",188,"2019-01-14 06:55:38.855582","2019-01-14 06:55:38.855582"
189,"門前仲町駅","東京メトロ東西線ほか",0.3km,"徒歩4分以上",189,"2019-01-14 06:55:40.688018","2019-01-14 06:55:40.688018"
190,"行徳駅","東京メトロ東西線",0.3km,"徒歩3分以上",190,"2019-01-14 06:55:41.755235","2019-01-14 06:55:41.755235"
191,"両国駅","JR総武本線（緩行線）ほか",0.2km,"徒歩2分以上",191,"2019-01-14 06:55:43.009255","2019-01-14 06:55:43.009255"
192,"南千住駅","JR常磐線ほか",0.7km,"徒歩10分以上",192,"2019-01-14 06:55:44.145177","2019-01-14 06:55:44.145177"
193,"入谷駅","東京メトロ日比谷線",0.4km,"徒歩5分以上",193,"2019-01-14 06:55:45.189119","2019-01-14 06:55:45.189119"
194,"綾瀬駅","JR常磐線ほか",0.7km,"徒歩10分以上",194,"2019-01-14 06:55:46.431840","2019-01-14 06:55:46.431840"
195,"北千住駅","JR常磐線ほか",0.5km,"徒歩7分以上",195,"2019-01-14 06:55:47.444374","2019-01-14 06:55:47.444374"
196,"新御徒町駅","東京都営大江戸線",0.2km,"徒歩2分以上",196,"2019-01-14 06:55:48.652559","2019-01-14 06:55:48.652559"
197,"一之江駅","東京都営新宿線",0.7km,"徒歩9分以上",197,"2019-01-14 06:55:50.134398","2019-01-14 06:55:50.134398"
198,"森下駅","東京都営新宿線ほか",0.3km,"徒歩4分以上",198,"2019-01-14 06:55:51.263888","2019-01-14 06:55:51.263888"
199,"千駄木駅","東京メトロ千代田線",0.2km,"徒歩2分以上",199,"2019-01-14 06:55:54.820220","2019-01-14 06:55:54.820220"
200,"新松戸駅","JR常磐線ほか",0.2km,"徒歩2分以上",200,"2019-01-14 06:55:55.904910","2019-01-14 06:55:55.904910"
201,"稲荷町駅","東京メトロ銀座線",0.3km,"徒歩4分以上",201,"2019-01-14 06:55:57.281907","2019-01-14 06:55:57.281907"
202,"門前仲町駅","東京メトロ東西線ほか",0.3km,"徒歩4分以上",202,"2019-01-14 06:55:58.691490","2019-01-14 06:55:58.691490"
203,"秋葉原駅","JR東北本線ほか",0.1km,"徒歩1分以上",203,"2019-01-14 06:55:59.871125","2019-01-14 06:55:59.871125"
204,"八王子駅","JR中央本線ほか",0.3km,"徒歩3分以上",204,"2019-01-14 06:56:02.727349","2019-01-14 06:56:02.727349"
205,"町田駅","JR横浜線ほか",0.2km,"徒歩2分以上",205,"2019-01-14 06:56:03.392684","2019-01-14 06:56:03.392684"
206,"南橋本駅","JR相模線",0.6km,"徒歩9分以上",206,"2019-01-14 06:56:04.463150","2019-01-14 06:56:04.463150"
207,"立川南駅","多摩都市モノレール",0.2km,"徒歩2分以上",207,"2019-01-14 06:56:05.502413","2019-01-14 06:56:05.502413"
208,"町田駅","JR横浜線ほか",0.3km,"徒歩4分以上",208,"2019-01-14 06:56:06.980908","2019-01-14 06:56:06.980908"
209,"町田駅","JR横浜線ほか",0.2km,"徒歩2分以上",209,"2019-01-14 06:56:08.307259","2019-01-14 06:56:08.307259"
210,"立川南駅","多摩都市モノレール",0.3km,"徒歩3分以上",210,"2019-01-14 06:56:09.437268","2019-01-14 06:56:09.437268"
211,"小田急多摩センター駅","小田急多摩線",0.6km,"徒歩8分以上",211,"2019-01-14 06:56:10.601559","2019-01-14 06:56:10.601559"
212,"北野駅","京王京王線ほか",0.1km,"徒歩3分以内",212,"2019-01-14 06:56:11.706042","2019-01-14 06:56:11.706042"
213,"京王堀之内駅","京王相模原線",0.1km,"徒歩1分以上",213,"2019-01-14 06:56:12.996447","2019-01-14 06:56:12.996447"
214,"京王八王子駅","京王京王線","","徒歩3分以内",214,"2019-01-14 06:56:14.194216","2019-01-14 06:56:14.194216"
215,"国立駅","JR中央本線",0.3km,"徒歩3分以上",215,"2019-01-14 06:56:15.207071","2019-01-14 06:56:15.207071"
216,"西八王子駅","JR中央本線",0.8km,"徒歩11分以上",216,"2019-01-14 06:56:16.319650","2019-01-14 06:56:16.319650"
217,"唐木田駅","小田急多摩線",0.1km,"徒歩1分以上",217,"2019-01-14 06:56:17.487604","2019-01-14 06:56:17.487604"
218,"立川南駅","多摩都市モノレール",0.2km,"徒歩2分以上",218,"2019-01-14 06:56:18.534412","2019-01-14 06:56:18.534412"
219,"八王子駅","JR中央本線ほか",0.3km,"徒歩3分以上",219,"2019-01-14 06:56:19.862898","2019-01-14 06:56:19.862898"
220,"西八王子駅","JR中央本線",1.1km,"徒歩16分以上",220,"2019-01-14 06:56:20.976428","2019-01-14 06:56:20.976428"
221,"八王子駅","JR中央本線ほか",0.3km,"徒歩3分以上",221,"2019-01-14 06:56:21.621080","2019-01-14 06:56:21.621080"
222,"相模大野駅","小田急小田原線ほか",0.5km,"徒歩7分以上",222,"2019-01-14 06:56:22.351183","2019-01-14 06:56:22.351183"
223,"立川駅","JR中央本線ほか",0.8km,"徒歩11分以上",223,"2019-01-14 06:56:23.411811","2019-01-14 06:56:23.411811"
224,"立川南駅","多摩都市モノレール",0.2km,"徒歩2分以上",224,"2019-01-14 06:56:25.452835","2019-01-14 06:56:25.452835"
225,"多摩センター駅","多摩都市モノレール",1.6km,"徒歩22分以上",225,"2019-01-14 06:56:26.748841","2019-01-14 06:56:26.748841"
226,"相模大野駅","小田急小田原線ほか",0.2km,"徒歩3分以上",226,"2019-01-14 06:56:27.489198","2019-01-14 06:56:27.489198"
227,"淵野辺駅","JR横浜線",0.1km,"徒歩3分以内",227,"2019-01-14 06:56:28.175218","2019-01-14 06:56:28.175218"
228,"京王堀之内駅","京王相模原線",1.0km,"徒歩13分以上",228,"2019-01-14 06:56:29.292407","2019-01-14 06:56:29.292407"
229,"聖蹟桜ヶ丘駅","京王京王線",0.3km,"徒歩4分以上",229,"2019-01-14 06:56:30.591126","2019-01-14 06:56:30.591126"
230,"町田駅","JR横浜線ほか",0.4km,"徒歩5分以上",230,"2019-01-14 06:56:31.709503","2019-01-14 06:56:31.709503"
231,"町田駅","JR横浜線ほか",0.5km,"徒歩6分以上",231,"2019-01-14 06:56:33.199845","2019-01-14 06:56:33.199845"
232,"国立駅","JR中央本線",0.1km,"徒歩1分以上",232,"2019-01-14 06:56:34.241202","2019-01-14 06:56:34.241202"
233,"京王八王子駅","京王京王線",0.7km,"徒歩10分以上",233,"2019-01-14 06:56:34.876160","2019-01-14 06:56:34.876160"
234,"多摩境駅","京王相模原線",0.5km,"徒歩6分以上",234,"2019-01-14 06:56:36.003631","2019-01-14 06:56:36.003631"
235,"橋本駅","JR横浜線ほか",0.7km,"徒歩9分以上",235,"2019-01-14 06:56:37.193043","2019-01-14 06:56:37.193043"
236,"京王八王子駅","京王京王線",0.3km,"徒歩3分以上",236,"2019-01-14 06:56:38.433423","2019-01-14 06:56:38.433423"
237,"高尾駅","JR中央本線ほか",1.0km,"徒歩14分以上",237,"2019-01-14 06:56:39.083590","2019-01-14 06:56:39.083590"
238,"八王子駅","JR中央本線ほか",0.5km,"徒歩6分以上",238,"2019-01-14 06:56:41.302212","2019-01-14 06:56:41.302212"
239,"相模原駅","JR横浜線",0.2km,"徒歩2分以上",239,"2019-01-14 06:56:42.433517","2019-01-14 06:56:42.433517"
240,"多摩センター駅","多摩都市モノレール",0.3km,"徒歩3分以上",240,"2019-01-14 06:56:43.731684","2019-01-14 06:56:43.731684"
241,"八王子みなみ野駅","JR横浜線",0.1km,"徒歩1分以上",241,"2019-01-14 06:56:44.431231","2019-01-14 06:56:44.431231"
242,"新所沢駅","西武新宿線",0.2km,"徒歩3分以上",242,"2019-01-14 06:56:47.840530","2019-01-14 06:56:47.840530"
243,"金子駅","JR八高線",2.2km,"徒歩30分以上",243,"2019-01-14 06:56:49.247436","2019-01-14 06:56:49.247436"
244,"東村山駅","西武新宿線ほか",0.3km,"徒歩3分以上",244,"2019-01-14 06:56:50.204128","2019-01-14 06:56:50.204128"
245,"国立駅","JR中央本線",0.3km,"徒歩4分以上",245,"2019-01-14 06:56:51.274867","2019-01-14 06:56:51.274867"
246,"所沢駅","西武池袋線ほか",0.2km,"徒歩3分以上",246,"2019-01-14 06:56:53.021271","2019-01-14 06:56:53.021271"
247,"府中競馬正門前駅","京王競馬場線",0.9km,"徒歩12分以上",247,"2019-01-14 06:56:54.001137","2019-01-14 06:56:54.001137"
248,"小手指駅","西武池袋線",0.5km,"徒歩7分以上",248,"2019-01-14 06:56:56.006618","2019-01-14 06:56:56.006618"
249,"国立駅","JR中央本線",0.3km,"徒歩4分以上",249,"2019-01-14 06:56:57.412603","2019-01-14 06:56:57.412603"
250,"東秋留駅","JR五日市線",0.3km,"徒歩4分以上",250,"2019-01-14 06:56:59.970478","2019-01-14 06:56:59.970478"
251,"分倍河原駅","JR南武線ほか",0.6km,"徒歩8分以上",251,"2019-01-14 06:57:00.670490","2019-01-14 06:57:00.670490"
252,"砂川七番駅","多摩都市モノレール",0.3km,"徒歩4分以上",252,"2019-01-14 06:57:02.539183","2019-01-14 06:57:02.539183"
253,"玉川上水駅","西武拝島線ほか",0.4km,"徒歩6分以上",253,"2019-01-14 06:57:06.002348","2019-01-14 06:57:06.002348"
254,"拝島駅","JR青梅線ほか",0.5km,"徒歩6分以上",254,"2019-01-14 06:57:09.435076","2019-01-14 06:57:09.435076"
255,"箱根ヶ崎駅","JR八高線",0.4km,"徒歩5分以上",255,"2019-01-14 06:57:10.513018","2019-01-14 06:57:10.513018"
256,"武蔵砂川駅","西武拝島線",0.5km,"徒歩7分以上",256,"2019-01-14 06:57:11.503221","2019-01-14 06:57:11.503221"
257,"熊川駅","JR五日市線",0.6km,"徒歩8分以上",257,"2019-01-14 06:57:12.183263","2019-01-14 06:57:12.183263"
