1,"北千住駅","JR常磐線ほか",0.1km,"徒歩1分以上",1,"2019-01-14 06:37:12.326014","2019-01-14 06:37:12.326014"
258,"新所沢駅","西武新宿線",0.2km,"徒歩2分以上",258,"2019-01-14 06:57:13.584390","2019-01-14 06:57:13.584390"
259,"国分寺駅","JR中央本線ほか",0.4km,"徒歩5分以上",259,"2019-01-14 06:57:14.701163","2019-01-14 06:57:14.701163"
260,"国立駅","JR中央本線",0.2km,"徒歩2分以上",260,"2019-01-14 06:57:15.925820","2019-01-14 06:57:15.925820"
261,"国分寺駅","JR中央本線ほか",0.3km,"徒歩3分以上",261,"2019-01-14 06:57:17.189723","2019-01-14 06:57:17.189723"
262,"一橋学園駅","西武多摩湖線",0.2km,"徒歩2分以上",262,"2019-01-14 06:57:18.396465","2019-01-14 06:57:18.396465"
263,"泉体育館駅","多摩都市モノレール",1.4km,"徒歩20分以上",263,"2019-01-14 06:57:19.620173","2019-01-14 06:57:19.620173"
264,"所沢駅","西武池袋線ほか",0.5km,"徒歩7分以上",264,"2019-01-14 06:57:21.728404","2019-01-14 06:57:21.728404"
265,"国立駅","JR中央本線",0.2km,"徒歩2分以上",265,"2019-01-14 06:57:22.886838","2019-01-14 06:57:22.886838"
266,"新所沢駅","西武新宿線",0.2km,"徒歩2分以上",266,"2019-01-14 06:57:25.434520","2019-01-14 06:57:25.434520"
267,"小手指駅","西武池袋線",0.5km,"徒歩6分以上",267,"2019-01-14 06:57:26.666770","2019-01-14 06:57:26.666770"
268,"立川北駅","多摩都市モノレール",0.5km,"徒歩6分以上",268,"2019-01-14 06:57:28.956598","2019-01-14 06:57:28.956598"
269,"府中競馬正門前駅","京王競馬場線",0.6km,"徒歩8分以上",269,"2019-01-14 06:57:29.610960","2019-01-14 06:57:29.610960"
270,"小川駅","西武国分寺線ほか",0.1km,"徒歩2分以上",270,"2019-01-14 06:57:30.807272","2019-01-14 06:57:30.807272"
271,"笹塚駅","京王京王線",0.5km,"徒歩6分以上",271,"2019-01-14 06:57:42.682856","2019-01-14 06:57:42.682856"
272,"下北沢駅","小田急小田原線ほか","","徒歩3分以内",272,"2019-01-14 06:57:48.169605","2019-01-14 06:57:48.169605"
273,"南新宿駅","小田急小田原線",0.4km,"徒歩5分以上",273,"2019-01-14 06:57:52.317095","2019-01-14 06:57:52.317095"
274,"府中競馬正門前駅","京王競馬場線",0.4km,"徒歩5分以上",274,"2019-01-14 06:57:55.094453","2019-01-14 06:57:55.094453"
275,"西荻窪駅","JR中央本線",0.2km,"徒歩3分以上",275,"2019-01-14 06:58:03.317112","2019-01-14 06:58:03.317112"
276,"東高円寺駅","東京メトロ丸ノ内線",1.1km,"徒歩15分以上",276,"2019-01-14 06:58:07.750387","2019-01-14 06:58:07.750387"
277,"調布駅","京王京王線ほか",0.4km,"徒歩5分以上",277,"2019-01-14 06:58:12.238198","2019-01-14 06:58:12.238198"
278,"柴崎駅","京王京王線",0.2km,"徒歩2分以上",278,"2019-01-14 06:58:18.963825","2019-01-14 06:58:18.963825"
279,"下高井戸駅","京王京王線ほか",0.5km,"徒歩6分以上",279,"2019-01-14 06:58:20.397647","2019-01-14 06:58:20.397647"
280,"調布駅","京王京王線ほか",0.5km,"徒歩6分以上",280,"2019-01-14 06:58:21.531320","2019-01-14 06:58:21.531320"
281,"千歳船橋駅","小田急小田原線",0.3km,"徒歩3分以上",281,"2019-01-14 06:58:23.553113","2019-01-14 06:58:23.553113"
282,"武蔵溝ノ口駅","JR南武線",0.3km,"徒歩4分以上",282,"2019-01-14 06:58:32.461852","2019-01-14 06:58:32.461852"
283,"等々力駅","東急大井町線",0.4km,"徒歩5分以上",283,"2019-01-14 06:59:09.947349","2019-01-14 06:59:09.947349"
284,"京王永山駅","京王相模原線",0.6km,"徒歩8分以上",284,"2019-01-14 06:59:18.782645","2019-01-14 06:59:18.782645"
285,"三鷹駅","JR中央本線",0.3km,"徒歩4分以上",285,"2019-01-14 06:59:37.365482","2019-01-14 06:59:37.365482"
286,"武蔵小金井駅","JR中央本線",0.3km,"徒歩3分以上",286,"2019-01-14 06:59:39.176675","2019-01-14 06:59:39.176675"
287,"調布駅","京王京王線ほか",0.1km,"徒歩1分以上",287,"2019-01-14 06:59:42.740644","2019-01-14 06:59:42.740644"
288,"向ヶ丘遊園駅","小田急小田原線",0.5km,"徒歩6分以上",288,"2019-01-14 06:59:46.277730","2019-01-14 06:59:46.277730"
289,"布田駅","京王京王線",0.2km,"徒歩2分以上",289,"2019-01-14 06:59:50.785371","2019-01-14 06:59:50.785371"
290,"武蔵小金井駅","JR中央本線",0.3km,"徒歩3分以上",290,"2019-01-14 06:59:51.957993","2019-01-14 06:59:51.957993"
291,"西調布駅","京王京王線",0.2km,"徒歩2分以上",291,"2019-01-14 06:59:54.158388","2019-01-14 06:59:54.158388"
292,"つつじヶ丘駅","京王京王線",2.3km,"徒歩33分以上",292,"2019-01-14 06:59:54.864749","2019-01-14 06:59:54.864749"
293,"向ヶ丘遊園駅","小田急小田原線",0.5km,"徒歩7分以上",293,"2019-01-14 06:59:55.561411","2019-01-14 06:59:55.561411"
294,"三鷹駅","JR中央本線",0.3km,"徒歩4分以上",294,"2019-01-14 06:59:56.747051","2019-01-14 06:59:56.747051"
295,"国分寺駅","JR中央本線ほか",1.7km,"徒歩23分以上",295,"2019-01-14 06:59:58.076287","2019-01-14 06:59:58.076287"
296,"生田駅","小田急小田原線",1.1km,"徒歩16分以上",296,"2019-01-14 07:00:00.294804","2019-01-14 07:00:00.294804"
297,"武蔵境駅","JR中央本線ほか",0.3km,"徒歩3分以上",297,"2019-01-14 07:00:02.329306","2019-01-14 07:00:02.329306"
298,"東府中駅","京王京王線ほか",0.3km,"徒歩3分以上",298,"2019-01-14 07:00:03.489917","2019-01-14 07:00:03.489917"
299,"井の頭公園駅","京王井の頭線",1.7km,"徒歩24分以上",299,"2019-01-14 07:00:04.838944","2019-01-14 07:00:04.838944"
300,"生田駅","小田急小田原線",1.6km,"徒歩23分以上",300,"2019-01-14 07:00:07.843579","2019-01-14 07:00:07.843579"
301,"国分寺駅","JR中央本線ほか",0.2km,"徒歩2分以上",301,"2019-01-14 07:00:08.958923","2019-01-14 07:00:08.958923"
302,"北府中駅","JR武蔵野線",1.4km,"徒歩19分以上",302,"2019-01-14 07:00:10.602137","2019-01-14 07:00:10.602137"
303,"国分寺駅","JR中央本線ほか",1.6km,"徒歩23分以上",303,"2019-01-14 07:00:11.478860","2019-01-14 07:00:11.478860"
304,"立川駅","JR中央本線ほか",0.5km,"徒歩6分以上",304,"2019-01-14 07:00:46.137297","2019-01-14 07:00:46.137297"
305,"狭間駅","京王高尾線",0.4km,"徒歩6分以上",305,"2019-01-14 07:00:49.442118","2019-01-14 07:00:49.442118"
306,"八王子みなみ野駅","JR横浜線",0.2km,"徒歩3分以上",306,"2019-01-14 07:00:51.266149","2019-01-14 07:00:51.266149"
307,"青葉台駅","東急田園都市線",0.5km,"徒歩6分以上",307,"2019-01-14 07:00:56.657455","2019-01-14 07:00:56.657455"
308,"高円寺駅","JR中央本線",0.2km,"徒歩2分以上",308,"2019-01-14 07:01:28.537582","2019-01-14 07:01:28.537582"
309,"西荻窪駅","JR中央本線",0.3km,"徒歩4分以上",309,"2019-01-14 07:01:29.794410","2019-01-14 07:01:29.794410"
310,"成城学園前駅","小田急小田原線",0.5km,"徒歩7分以上",310,"2019-01-14 07:01:32.329070","2019-01-14 07:01:32.329070"
311,"用賀駅","東急田園都市線",0.2km,"徒歩2分以上",311,"2019-01-14 07:01:33.060388","2019-01-14 07:01:33.060388"
312,"上野毛駅","東急大井町線",1.0km,"徒歩13分以上",312,"2019-01-14 07:01:39.573356","2019-01-14 07:01:39.573356"
313,"西永福駅","京王井の頭線",0.4km,"徒歩5分以上",313,"2019-01-14 07:01:40.254500","2019-01-14 07:01:40.254500"
314,"鶴間駅","小田急江ノ島線",0.2km,"徒歩2分以上",314,"2019-01-14 07:01:42.267310","2019-01-14 07:01:42.267310"
315,"鴨居駅","JR横浜線",0.6km,"徒歩8分以上",315,"2019-01-14 07:01:47.875147","2019-01-14 07:01:47.875147"
316,"江田駅","東急田園都市線",0.5km,"徒歩6分以上",316,"2019-01-14 07:01:53.712469","2019-01-14 07:01:53.712469"
317,"あざみ野駅","横浜市営３号線ほか",0.5km,"徒歩6分以上",317,"2019-01-14 07:01:56.145982","2019-01-14 07:01:56.145982"
318,"希望ヶ丘駅","相鉄本線",0.4km,"徒歩5分以上",318,"2019-01-14 07:01:56.806695","2019-01-14 07:01:56.806695"
319,"センター南駅","横浜市営３号線",0.1km,"徒歩1分以上",319,"2019-01-14 07:01:59.601697","2019-01-14 07:01:59.601697"
320,"たまプラーザ駅","東急田園都市線",0.5km,"徒歩6分以上",320,"2019-01-14 07:02:01.681169","2019-01-14 07:02:01.681169"
321,"成瀬駅","JR横浜線",0.8km,"徒歩11分以上",321,"2019-01-14 07:02:03.465923","2019-01-14 07:02:03.465923"
322,"長津田駅","JR横浜線ほか",0.4km,"徒歩5分以上",322,"2019-01-14 07:02:06.611736","2019-01-14 07:02:06.611736"
323,"鴨居駅","JR横浜線",0.7km,"徒歩9分以上",323,"2019-01-14 07:02:08.156409","2019-01-14 07:02:08.156409"
324,"向ヶ丘遊園駅","小田急小田原線",0.5km,"徒歩6分以上",324,"2019-01-14 07:02:09.490966","2019-01-14 07:02:09.490966"
325,"百合ヶ丘駅","小田急小田原線",0.3km,"徒歩3分以上",325,"2019-01-14 07:02:11.463715","2019-01-14 07:02:11.463715"
326,"中央林間駅","小田急江ノ島線ほか","","徒歩3分以内",326,"2019-01-14 07:02:12.124771","2019-01-14 07:02:12.124771"
327,"成瀬駅","JR横浜線",0.1km,"徒歩1分以上",327,"2019-01-14 07:02:13.254195","2019-01-14 07:02:13.254195"
328,"相模大野駅","小田急小田原線ほか",0.3km,"徒歩4分以上",328,"2019-01-14 07:02:13.928589","2019-01-14 07:02:13.928589"
329,"町田駅","JR横浜線ほか",0.6km,"徒歩8分以上",329,"2019-01-14 07:02:15.001139","2019-01-14 07:02:15.001139"
330,"玉川学園前駅","小田急小田原線",0.9km,"徒歩13分以上",330,"2019-01-14 07:02:15.657513","2019-01-14 07:02:15.657513"
331,"町田駅","JR横浜線ほか",0.4km,"徒歩5分以上",331,"2019-01-14 07:02:16.304410","2019-01-14 07:02:16.304410"
332,"つきみ野駅","東急田園都市線",1.4km,"徒歩20分以上",332,"2019-01-14 07:02:17.042750","2019-01-14 07:02:17.042750"
333,"町田駅","JR横浜線ほか",0.4km,"徒歩5分以上",333,"2019-01-14 07:02:20.335508","2019-01-14 07:02:20.335508"
334,"町田駅","JR横浜線ほか",0.4km,"徒歩5分以上",334,"2019-01-14 07:02:21.503586","2019-01-14 07:02:21.503586"
335,"センター南駅","横浜市営３号線",1.8km,"徒歩25分以上",335,"2019-01-14 07:02:22.210416","2019-01-14 07:02:22.210416"
336,"市が尾駅","東急田園都市線",0.1km,"徒歩1分以上",336,"2019-01-14 07:02:23.393595","2019-01-14 07:02:23.393595"
337,"二俣川駅","相鉄本線ほか",0.4km,"徒歩5分以上",337,"2019-01-14 07:02:24.409814","2019-01-14 07:02:24.409814"
338,"玉川学園前駅","小田急小田原線",0.9km,"徒歩12分以上",338,"2019-01-14 07:02:25.078758","2019-01-14 07:02:25.078758"
339,"成城学園前駅","小田急小田原線",0.5km,"徒歩7分以上",339,"2019-01-14 07:02:49.571350","2019-01-14 07:02:49.571350"
340,"東久留米駅","西武池袋線",0.3km,"徒歩3分以上",340,"2019-01-14 07:02:58.988243","2019-01-14 07:02:58.988243"
341,"石神井公園駅","西武池袋線",0.2km,"徒歩2分以上",341,"2019-01-14 07:03:01.474187","2019-01-14 07:03:01.474187"
342,"吉祥寺駅","JR中央本線ほか",0.5km,"徒歩6分以上",342,"2019-01-14 07:03:04.172275","2019-01-14 07:03:04.172275"
343,"西荻窪駅","JR中央本線",0.2km,"徒歩2分以上",343,"2019-01-14 07:03:08.053538","2019-01-14 07:03:08.053538"
344,"井の頭公園駅","京王井の頭線",0.6km,"徒歩8分以上",344,"2019-01-14 07:03:10.093621","2019-01-14 07:03:10.093621"
345,"吉祥寺駅","JR中央本線ほか",0.3km,"徒歩3分以上",345,"2019-01-14 07:03:13.282779","2019-01-14 07:03:13.282779"
346,"吉祥寺駅","JR中央本線ほか",0.2km,"徒歩2分以上",346,"2019-01-14 07:03:14.580959","2019-01-14 07:03:14.580959"
347,"千歳烏山駅","京王京王線",0.6km,"徒歩8分以上",347,"2019-01-14 07:03:15.751063","2019-01-14 07:03:15.751063"
348,"保谷駅","西武池袋線",0.8km,"徒歩10分以上",348,"2019-01-14 07:03:40.290181","2019-01-14 07:03:40.290181"
349,"石神井公園駅","西武池袋線",0.2km,"徒歩2分以上",349,"2019-01-14 07:03:57.045852","2019-01-14 07:03:57.045852"
350,"吉祥寺駅","JR中央本線ほか",0.5km,"徒歩7分以上",350,"2019-01-14 07:03:58.459597","2019-01-14 07:03:58.459597"
351,"千歳烏山駅","京王京王線",1.3km,"徒歩18分以上",351,"2019-01-14 07:04:02.318905","2019-01-14 07:04:02.318905"
352,"上石神井駅","西武新宿線",0.8km,"徒歩11分以上",352,"2019-01-14 07:04:03.037670","2019-01-14 07:04:03.037670"
353,"京王永山駅","京王相模原線",0.9km,"徒歩13分以上",353,"2019-01-14 07:04:40.950882","2019-01-14 07:04:40.950882"
354,"朝霞台駅","東武東上本線",0.1km,"徒歩1分以上",354,"2019-01-14 07:05:12.319991","2019-01-14 07:05:12.319991"
355,"吉祥寺駅","JR中央本線ほか",0.3km,"徒歩4分以上",355,"2019-01-14 07:05:20.805356","2019-01-14 07:05:20.805356"
356,"武蔵藤沢駅","西武池袋線",0.5km,"徒歩6分以上",356,"2019-01-14 07:05:21.472511","2019-01-14 07:05:21.472511"
357,"吉祥寺駅","JR中央本線ほか",0.6km,"徒歩8分以上",357,"2019-01-14 07:05:23.383199","2019-01-14 07:05:23.383199"
358,"入曽駅","西武新宿線",2.9km,"徒歩41分以上",358,"2019-01-14 07:05:24.496421","2019-01-14 07:05:24.496421"
359,"吉祥寺駅","JR中央本線ほか",0.3km,"徒歩3分以上",359,"2019-01-14 07:05:25.192180","2019-01-14 07:05:25.192180"
360,"吉祥寺駅","JR中央本線ほか",0.2km,"徒歩2分以上",360,"2019-01-14 07:05:29.990269","2019-01-14 07:05:29.990269"
361,"三鷹駅","JR中央本線",0.9km,"徒歩12分以上",361,"2019-01-14 07:05:32.269523","2019-01-14 07:05:32.269523"
362,"西国分寺駅","JR中央本線ほか",0.1km,"徒歩1分以上",362,"2019-01-14 07:06:55.399130","2019-01-14 07:06:55.399130"
363,"国立駅","JR中央本線",0.7km,"徒歩10分以上",363,"2019-01-14 07:06:59.869095","2019-01-14 07:06:59.869095"
364,"国立駅","JR中央本線",0.7km,"徒歩10分以上",364,"2019-01-14 07:07:00.482466","2019-01-14 07:07:00.482466"
365,"武蔵増戸駅","JR五日市線",1.0km,"徒歩14分以上",365,"2019-01-14 07:07:13.767201","2019-01-14 07:07:13.767201"
366,"小手指駅","西武池袋線",0.4km,"徒歩5分以上",366,"2019-01-14 07:07:19.725368","2019-01-14 07:07:19.725368"
367,"八王子駅","JR中央本線ほか",0.6km,"徒歩8分以上",367,"2019-01-14 07:07:22.220685","2019-01-14 07:07:22.220685"
368,"日吉駅","東急東横線",1.2km,"徒歩16分以上",368,"2019-01-14 07:08:03.217456","2019-01-14 07:08:03.217456"
369,"仲町台駅","横浜市営３号線",0.2km,"徒歩3分以上",369,"2019-01-14 07:08:06.485580","2019-01-14 07:08:06.485580"
370,"小平駅","西武新宿線ほか",0.8km,"徒歩11分以上",370,"2019-01-14 07:08:37.777183","2019-01-14 07:08:37.777183"
371,"小川駅","西武国分寺線ほか",0.2km,"徒歩2分以上",371,"2019-01-14 07:08:38.420223","2019-01-14 07:08:38.420223"
372,"小川駅","西武国分寺線ほか",0.1km,"徒歩2分以上",372,"2019-01-14 07:08:40.865740","2019-01-14 07:08:40.865740"
373,"柳瀬川駅","東武東上本線",1.6km,"徒歩22分以上",373,"2019-01-14 07:09:06.291535","2019-01-14 07:09:06.291535"
374,"鶴瀬駅","東武東上本線",0.3km,"徒歩3分以上",374,"2019-01-14 07:09:09.309316","2019-01-14 07:09:09.309316"
375,"保谷駅","西武池袋線",0.6km,"徒歩9分以上",375,"2019-01-14 07:09:26.516757","2019-01-14 07:09:26.516757"
376,"吉祥寺駅","JR中央本線ほか",0.5km,"徒歩7分以上",376,"2019-01-14 07:09:30.558481","2019-01-14 07:09:30.558481"
377,"津田山駅","JR南武線",1.2km,"徒歩16分以上",377,"2019-01-14 07:12:06.755298","2019-01-14 07:12:06.755298"
378,"新桜台駅","西武西武有楽町線",0.2km,"徒歩2分以上",378,"2019-01-14 07:13:16.234756","2019-01-14 07:13:16.234756"
379,"東武練馬駅","東武東上本線",0.3km,"徒歩3分以上",379,"2019-01-14 07:13:21.210689","2019-01-14 07:13:21.210689"
380,"野方駅","西武新宿線",0.3km,"徒歩4分以上",380,"2019-01-14 07:13:22.486099","2019-01-14 07:13:22.486099"
381,"高円寺駅","JR中央本線",0.1km,"徒歩3分以内",381,"2019-01-14 07:13:23.647903","2019-01-14 07:13:23.647903"
382,"下井草駅","西武新宿線",0.4km,"徒歩5分以上",382,"2019-01-14 07:13:24.373182","2019-01-14 07:13:24.373182"
383,"高円寺駅","JR中央本線",0.3km,"徒歩3分以上",383,"2019-01-14 07:13:27.685814","2019-01-14 07:13:27.685814"
384,"阿佐ヶ谷駅","JR中央本線",0.9km,"徒歩12分以上",384,"2019-01-14 07:13:30.262394","2019-01-14 07:13:30.262394"
385,"練馬駅","東京都営大江戸線ほか",0.3km,"徒歩4分以上",385,"2019-01-14 07:13:31.015967","2019-01-14 07:13:31.015967"
386,"八幡山駅","京王京王線",0.7km,"徒歩9分以上",386,"2019-01-14 07:13:32.495844","2019-01-14 07:13:32.495844"
